0,1
2cf6353d,job_<*>_0035Job Transitioned from <*> to <*>
9c9cab88,Instantiated MRClientService at ed761ad59d44<*>
f8511728,Logging initialized @2273ms to org.eclipse.jetty.util.log.Slf4jLog
64af699d,jetty-<*>.<*>.<*>.v20230217; built: <*>-<*>-17T08:<*>:<*>.309Z; git: b45c405e4544384de066f814ed42ae3dceacdd49; jvm <*><*>-post-Ubuntu-0ubuntu120.<*>
0fcdc0c2,node0 Scavenging every 600000ms
50138e4e,"Started ServerConnector@50ab56e2{HTTP/<*>.<*>, (http/<*>.<*>)}{<*>}"
f9c99537,Assigned container container_<*>_<*>_<*>_<*> to attempt_<*>_<*>_m_<*>_<*>
acd0086c,Processing the event EventType: <*> for container container_<*>_<*>_<*>_<*> taskAttempt attempt_<*>_<*>_m_<*>_<*>
5f64a848,Launching attempt_<*>_<*>_m_<*>_<*>
b088af87,Shuffle port returned by ContainerManager for attempt_<*>_<*>_m_<*>_<*> : <*>
f9ac23df,TaskAttempt: [attempt_<*>_<*>_m_<*>_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: <*>
80625245,ATTEMPT_START task_<*>_<*>_m_<*>
3e0cc33b,JVM with ID : jvm_<*>_<*>_m_<*> asked for a task
17ddc538,JVM with ID: jvm_<*>_<*>_m_<*> given task: attempt_<*>_<*>_m_<*>_<*>
d5bff8b5,Progress of TaskAttempt attempt_<*>_<*>_m_<*>_<*> is : <*>.<*>
295c12d6,Task: attempt_<*>_<*>_m_<*>_<*> - exited : java.io.IOException: Initialization of all the collectors failed. Error in last collector was:java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.access$<*>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$NewOutputCollector.<init>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.runNewMapper(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.run(MapTask.java:<*>) at org.apache.hadoop.mapred.YarnChild$<*>.run(YarnChild.java:<*>) at java.base/java.security.AccessController.doPrivileged(Native Method) at java.base/javax.security.auth.Subject.doAs(Subject.java:<*>) at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:<*>) at org.apache.hadoop.mapred.YarnChild.main(YarnChild.java:<*>) Caused by: java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.setEquator(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.init(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) ... <*> more
cc594e33,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>: Error: java.io.IOException: Initialization of all the collectors failed. Error in last collector was:java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.access$<*>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$NewOutputCollector.<init>(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.runNewMapper(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.run(MapTask.java:<*>) at org.apache.hadoop.mapred.YarnChild$<*>.run(YarnChild.java:<*>) at java.base/java.security.AccessController.doPrivileged(Native Method) at java.base/javax.security.auth.Subject.doAs(Subject.java:<*>) at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:<*>) at org.apache.hadoop.mapred.YarnChild.main(YarnChild.java:<*>) Caused by: java.lang.ArithmeticException: / by zero at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.setEquator(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask$MapOutputBuffer.init(MapTask.java:<*>) at org.apache.hadoop.mapred.MapTask.createSortingCollector(MapTask.java:<*>) ... <*> more
0e4be9d6,<*> failures on node <*>
ae71f36c,Added attempt_<*>_<*>_m_<*>_<*> to list of failed maps
cdaa1ea7,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>:
424f14ec,"attempt_<*>_<*>_m_<*>_<*> transitioned from state FAIL_FINISHING_CONTAINER to FAILED, event type is <*> and <*>"
99b8a8a2,"Assigning container Container: [ContainerId: container_<*>_<*>_<*>_<*>, AllocationRequestId: <*>, Version: <*>, NodeId: <*> NodeHttpAddress: <*> Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*> }, ExecutionType: GUARANTEED, ] to fast fail map"
a275647a,Assigned from earlierFailedMaps
a0d2d61b,Blacklisted host <*>
20ca077e,Update the blacklist for application_<*>_<*>: blacklistAdditions=<*> blacklistRemovals=<*>
350cb79a,"Ignore blacklisting set to true. Known: <*>, Blacklisted: <*>, <*>%"
db25a59d,Job failed as tasks failed. failedMaps:<*> failedReduces:<*> killedMaps:<*> killedReduces: <*>
6f60dede,KILLING attempt_<*>_<*>_m_<*>_<*>
0ff891cc,Could not deallocate container for task attemptId attempt_<*>_<*>_r_<*>_<*>
12b94294,Could not delete hdfs://2f08f873c798:<*>/efghterasort0kTDppcE65/_PWhgZoutput/_temporary/<*>/_temporary/attempt_<*>_<*>_m_<*>_<*>
b413a346,Set historyUrl to http://ed761ad59d44:<*>/jobhistory/job/job_<*>_<*>
c1ed73bd,Setting job diagnostics to Task failed task_<*>_<*>_m_000008Job failed as tasks failed. failedMaps:<*> failedReduces:<*> killedMaps:<*> killedReduces: <*>
51e48429,History url is http://ed761ad59d44:<*>/jobhistory/job/job_<*>_<*>
35c51878,"Stopped ServerConnector@50ab56e2{HTTP/<*>.<*>, (http/<*>.<*>)}{<*>}"
