LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
303,2023-11-30,12:27:12,657,INFO,[Socket Reader #1 for port 0] SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1701312551309_0121 (auth:SIMPLE) from cf6e5ca2712c:44594 / 192.161.20.5:44594,d8c9fc3d,Auth successful for job_<*>_<*> (auth:SIMPLE) from <*> / <*>,"['1701312551309_0121', 'cf6e5ca2712c:44594', '192.161.20.5:44594']"
304,2023-11-30,12:27:12,669,INFO,[IPC Server handler 2 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1701312551309_0121_r_000010 asked for a task,60675cee,JVM with ID : <*> asked for a task,['jvm_1701312551309_0121_r_000010']
305,2023-11-30,12:27:12,669,INFO,[IPC Server handler 2 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1701312551309_0121_r_000010 given task: attempt_1701312551309_0121_r_000000_0,2a1c144a,JVM with ID: <*> given task: <*>,"['jvm_1701312551309_0121_r_000010', 'attempt_1701312551309_0121_r_000000_0']"
306,2023-11-30,12:27:12,738,INFO,[Socket Reader #1 for port 0] SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1701312551309_0121 (auth:SIMPLE) from ed761ad59d44:53376 / 192.161.20.23:53376,d8c9fc3d,Auth successful for job_<*>_<*> (auth:SIMPLE) from <*> / <*>,"['1701312551309_0121', 'ed761ad59d44:53376', '192.161.20.23:53376']"
307,2023-11-30,12:27:12,750,INFO,[IPC Server handler 5 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1701312551309_0121_m_000011 asked for a task,60675cee,JVM with ID : <*> asked for a task,['jvm_1701312551309_0121_m_000011']
308,2023-11-30,12:27:12,751,INFO,[IPC Server handler 5 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1701312551309_0121_m_000011 given task: attempt_1701312551309_0121_m_000002_0,2a1c144a,JVM with ID: <*> given task: <*>,"['jvm_1701312551309_0121_m_000011', 'attempt_1701312551309_0121_m_000002_0']"
309,2023-11-30,12:27:13,470,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1701312551309_0121: ask=3 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:2048, vCores:19> knownNMs=3",6d3d97fc,"getResources() for application_<*>_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","['1701312551309_0121', '3', '0', '0', '0', '2048', '19>', '3']"
310,2023-11-30,12:27:13,520,INFO,[IPC Server handler 2 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,MapCompletionEvents request from attempt_1701312551309_0121_r_000000_0. startIndex 0 maxEvents 10000,f13d7a4d,MapCompletionEvents request from attempt_<*>_<*>_r_<*>_<*>. startIndex <*> maxEvents <*>,"['1701312551309_0121', '000000_0', '0', '10000']"
311,2023-11-30,12:27:13,645,INFO,[Socket Reader #1 for port 0] SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1701312551309_0121 (auth:SIMPLE) from 2f08f873c798:60906 / 192.161.20.17:60906,d8c9fc3d,Auth successful for job_<*>_<*> (auth:SIMPLE) from <*> / <*>,"['1701312551309_0121', '2f08f873c798:60906', '192.161.20.17:60906']"
312,2023-11-30,12:27:13,656,INFO,[IPC Server handler 3 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1701312551309_0121_m_000009 asked for a task,60675cee,JVM with ID : <*> asked for a task,['jvm_1701312551309_0121_m_000009']
313,2023-11-30,12:27:13,656,INFO,[IPC Server handler 3 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1701312551309_0121_m_000009 given task: attempt_1701312551309_0121_m_000006_0,2a1c144a,JVM with ID: <*> given task: <*>,"['jvm_1701312551309_0121_m_000009', 'attempt_1701312551309_0121_m_000006_0']"
314,2023-11-30,12:27:13,841,INFO,[IPC Server handler 10 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1701312551309_0121_m_000002_0 is : 0.0,b53b8ef4,Progress of TaskAttempt <*> is : <*>.<*>,"['attempt_1701312551309_0121_m_000002_0', '0.0']"
315,2023-11-30,12:27:13,882,INFO,[IPC Server handler 14 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1701312551309_0121_m_000002_0 is : 1.0,b53b8ef4,Progress of TaskAttempt <*> is : <*>.<*>,"['attempt_1701312551309_0121_m_000002_0', '1.0']"
316,2023-11-30,12:27:13,888,INFO,[IPC Server handler 12 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Done acknowledgment from attempt_1701312551309_0121_m_000002_0,6995e31f,Done acknowledgment from <*>,['attempt_1701312551309_0121_m_000002_0']
317,2023-11-30,12:27:13,889,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000002_0 TaskAttempt Transitioned from RUNNING to SUCCESS_FINISHING_CONTAINER,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000002_0', 'RUNNING', 'SUCCESS_FINISHING_CONTAINER']"
318,2023-11-30,12:27:13,889,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Task succeeded with attempt attempt_1701312551309_0121_m_000002_0,007ded00,Task succeeded with attempt <*>,['attempt_1701312551309_0121_m_000002_0']
319,2023-11-30,12:27:13,889,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1701312551309_0121_m_000002 Task Transitioned from RUNNING to SUCCEEDED,d231a1af,task_<*>_<*>_m_<*> Task Transitioned from <*> to <*>,"['1701312551309_0121', '000002', 'RUNNING', 'SUCCEEDED']"
320,2023-11-30,12:27:13,890,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Num completed Tasks: 7,3a2741bf,Num completed Tasks: <*>,['7']
321,2023-11-30,12:27:14,471,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Before Scheduling: PendingReds:0 ScheduledMaps:2 ScheduledReds:0 AssignedMaps:2 AssignedReds:1 CompletedMaps:7 CompletedReds:0 ContAlloc:9 ContRel:0 HostLocal:7 RackLocal:1,f3cfcdcd,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,"['0', '2', '0', '2', '1', '7', '0', '9', '0', '7', '1']"
322,2023-11-30,12:27:14,475,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Received completed container container_1701312551309_0121_01_000011,279694a4,Received completed container container_<*>_<*>_<*>_<*>,"['1701312551309', '0121_01_000011']"
323,2023-11-30,12:27:14,475,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers 1,0f71bb1f,Got allocated containers <*>,['1']
324,2023-11-30,12:27:14,475,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Diagnostics report from attempt_1701312551309_0121_m_000002_0:,cdaa1ea7,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>:,"['1701312551309_0121', '000002_0']"
325,2023-11-30,12:27:14,475,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000002_0 TaskAttempt Transitioned from SUCCESS_FINISHING_CONTAINER to SUCCEEDED,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000002_0', 'SUCCESS_FINISHING_CONTAINER', 'SUCCEEDED']"
326,2023-11-30,12:27:14,475,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_1701312551309_0121_01_000013 to attempt_1701312551309_0121_m_000003_0,99dd87cd,Assigned container container_<*>_<*>_<*>_<*> to <*>,"['1701312551309', '0121_01_000013', 'attempt_1701312551309_0121_m_000003_0']"
327,2023-11-30,12:27:14,476,INFO,[ContainerLauncher #5] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_COMPLETED for container container_1701312551309_0121_01_000011 taskAttempt attempt_1701312551309_0121_m_000002_0,36fc78d1,Processing the event EventType: <*> for container container_<*>_<*>_<*>_<*> taskAttempt <*>,"['CONTAINER_COMPLETED', '1701312551309', '0121_01_000011', 'attempt_1701312551309_0121_m_000002_0']"
328,2023-11-30,12:27:14,476,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:0 ScheduledMaps:1 ScheduledReds:0 AssignedMaps:2 AssignedReds:1 CompletedMaps:7 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:7 RackLocal:2,b1bdc9c9,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,"['0', '1', '0', '2', '1', '7', '0', '10', '0', '7', '2']"
329,2023-11-30,12:27:14,480,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000003_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000003_0', 'UNASSIGNED', 'ASSIGNED']"
330,2023-11-30,12:27:14,481,INFO,[ContainerLauncher #6] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1701312551309_0121_01_000013 taskAttempt attempt_1701312551309_0121_m_000003_0,36fc78d1,Processing the event EventType: <*> for container container_<*>_<*>_<*>_<*> taskAttempt <*>,"['CONTAINER_REMOTE_LAUNCH', '1701312551309', '0121_01_000013', 'attempt_1701312551309_0121_m_000003_0']"
331,2023-11-30,12:27:14,481,INFO,[ContainerLauncher #6] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_1701312551309_0121_m_000003_0,df347da1,Launching <*>,['attempt_1701312551309_0121_m_000003_0']
332,2023-11-30,12:27:14,498,INFO,[ContainerLauncher #6] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1701312551309_0121_m_000003_0 : 13562,f4ac93f2,Shuffle port returned by ContainerManager for <*> : <*>,"['attempt_1701312551309_0121_m_000003_0', '13562']"
333,2023-11-30,12:27:14,498,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1701312551309_0121_m_000003_0] using containerId: [container_1701312551309_0121_01_000013 on NM: [ed761ad59d44:38033],97232dd5,TaskAttempt: <*> using containerId: [container_<*>_<*>_<*>_<*> on NM: <*>,"['[attempt_1701312551309_0121_m_000003_0]', '1701312551309', '0121_01_000013', '[ed761ad59d44:38033]']"
334,2023-11-30,12:27:14,498,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000003_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000003_0', 'ASSIGNED', 'RUNNING']"
335,2023-11-30,12:27:14,499,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1701312551309_0121_m_000003,e215e532,ATTEMPT_START <*>,['task_1701312551309_0121_m_000003']
336,2023-11-30,12:27:14,499,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1701312551309_0121_m_000003 Task Transitioned from SCHEDULED to RUNNING,d231a1af,task_<*>_<*>_m_<*> Task Transitioned from <*> to <*>,"['1701312551309_0121', '000003', 'SCHEDULED', 'RUNNING']"
337,2023-11-30,12:27:14,536,INFO,[IPC Server handler 3 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,MapCompletionEvents request from attempt_1701312551309_0121_r_000000_0. startIndex 6 maxEvents 10000,f13d7a4d,MapCompletionEvents request from attempt_<*>_<*>_r_<*>_<*>. startIndex <*> maxEvents <*>,"['1701312551309_0121', '000000_0', '6', '10000']"
338,2023-11-30,12:27:14,692,INFO,[IPC Server handler 4 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1701312551309_0121_m_000006_0 is : 0.0,b53b8ef4,Progress of TaskAttempt <*> is : <*>.<*>,"['attempt_1701312551309_0121_m_000006_0', '0.0']"
339,2023-11-30,12:27:14,950,INFO,[IPC Server handler 15 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1701312551309_0121_m_000006_0 is : 1.0,b53b8ef4,Progress of TaskAttempt <*> is : <*>.<*>,"['attempt_1701312551309_0121_m_000006_0', '1.0']"
340,2023-11-30,12:27:14,956,INFO,[IPC Server handler 17 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Done acknowledgment from attempt_1701312551309_0121_m_000006_0,6995e31f,Done acknowledgment from <*>,['attempt_1701312551309_0121_m_000006_0']
341,2023-11-30,12:27:14,958,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000006_0 TaskAttempt Transitioned from RUNNING to SUCCESS_FINISHING_CONTAINER,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000006_0', 'RUNNING', 'SUCCESS_FINISHING_CONTAINER']"
342,2023-11-30,12:27:14,958,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Task succeeded with attempt attempt_1701312551309_0121_m_000006_0,007ded00,Task succeeded with attempt <*>,['attempt_1701312551309_0121_m_000006_0']
343,2023-11-30,12:27:14,959,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1701312551309_0121_m_000006 Task Transitioned from RUNNING to SUCCEEDED,d231a1af,task_<*>_<*>_m_<*> Task Transitioned from <*> to <*>,"['1701312551309_0121', '000006', 'RUNNING', 'SUCCEEDED']"
344,2023-11-30,12:27:14,959,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Num completed Tasks: 8,3a2741bf,Num completed Tasks: <*>,['8']
345,2023-11-30,12:27:15,476,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Before Scheduling: PendingReds:0 ScheduledMaps:1 ScheduledReds:0 AssignedMaps:2 AssignedReds:1 CompletedMaps:8 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:7 RackLocal:2,f3cfcdcd,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,"['0', '1', '0', '2', '1', '8', '0', '10', '0', '7', '2']"
346,2023-11-30,12:27:15,480,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1701312551309_0121: ask=3 release= 0 newContainers=1 finishedContainers=1 resourcelimit=<memory:2048, vCores:19> knownNMs=3",6d3d97fc,"getResources() for application_<*>_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","['1701312551309_0121', '3', '0', '1', '1', '2048', '19>', '3']"
347,2023-11-30,12:27:15,480,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Received completed container container_1701312551309_0121_01_000009,279694a4,Received completed container container_<*>_<*>_<*>_<*>,"['1701312551309', '0121_01_000009']"
348,2023-11-30,12:27:15,480,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers 1,0f71bb1f,Got allocated containers <*>,['1']
349,2023-11-30,12:27:15,480,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Diagnostics report from attempt_1701312551309_0121_m_000006_0:,cdaa1ea7,Diagnostics report from attempt_<*>_<*>_m_<*>_<*>:,"['1701312551309_0121', '000006_0']"
350,2023-11-30,12:27:15,481,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_1701312551309_0121_01_000014 to attempt_1701312551309_0121_m_000007_0,99dd87cd,Assigned container container_<*>_<*>_<*>_<*> to <*>,"['1701312551309', '0121_01_000014', 'attempt_1701312551309_0121_m_000007_0']"
351,2023-11-30,12:27:15,481,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:2 AssignedReds:1 CompletedMaps:8 CompletedReds:0 ContAlloc:11 ContRel:0 HostLocal:8 RackLocal:2,b1bdc9c9,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,"['0', '0', '0', '2', '1', '8', '0', '11', '0', '8', '2']"
352,2023-11-30,12:27:15,481,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000006_0 TaskAttempt Transitioned from SUCCESS_FINISHING_CONTAINER to SUCCEEDED,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000006_0', 'SUCCESS_FINISHING_CONTAINER', 'SUCCEEDED']"
353,2023-11-30,12:27:15,486,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000007_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000007_0', 'UNASSIGNED', 'ASSIGNED']"
354,2023-11-30,12:27:15,486,INFO,[ContainerLauncher #8] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_COMPLETED for container container_1701312551309_0121_01_000009 taskAttempt attempt_1701312551309_0121_m_000006_0,36fc78d1,Processing the event EventType: <*> for container container_<*>_<*>_<*>_<*> taskAttempt <*>,"['CONTAINER_COMPLETED', '1701312551309', '0121_01_000009', 'attempt_1701312551309_0121_m_000006_0']"
355,2023-11-30,12:27:15,486,INFO,[ContainerLauncher #7] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1701312551309_0121_01_000014 taskAttempt attempt_1701312551309_0121_m_000007_0,36fc78d1,Processing the event EventType: <*> for container container_<*>_<*>_<*>_<*> taskAttempt <*>,"['CONTAINER_REMOTE_LAUNCH', '1701312551309', '0121_01_000014', 'attempt_1701312551309_0121_m_000007_0']"
356,2023-11-30,12:27:15,487,INFO,[ContainerLauncher #7] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_1701312551309_0121_m_000007_0,df347da1,Launching <*>,['attempt_1701312551309_0121_m_000007_0']
357,2023-11-30,12:27:15,501,INFO,[ContainerLauncher #7] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1701312551309_0121_m_000007_0 : 13562,f4ac93f2,Shuffle port returned by ContainerManager for <*> : <*>,"['attempt_1701312551309_0121_m_000007_0', '13562']"
358,2023-11-30,12:27:15,501,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1701312551309_0121_m_000007_0] using containerId: [container_1701312551309_0121_01_000014 on NM: [2f08f873c798:43233],97232dd5,TaskAttempt: <*> using containerId: [container_<*>_<*>_<*>_<*> on NM: <*>,"['[attempt_1701312551309_0121_m_000007_0]', '1701312551309', '0121_01_000014', '[2f08f873c798:43233]']"
359,2023-11-30,12:27:15,502,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1701312551309_0121_m_000007_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,590bd861,attempt_<*>_<*>_m_<*>_<*> TaskAttempt Transitioned from <*> to <*>,"['1701312551309_0121', '000007_0', 'ASSIGNED', 'RUNNING']"
360,2023-11-30,12:27:15,502,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1701312551309_0121_m_000007,e215e532,ATTEMPT_START <*>,['task_1701312551309_0121_m_000007']
361,2023-11-30,12:27:15,502,INFO,[AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1701312551309_0121_m_000007 Task Transitioned from SCHEDULED to RUNNING,d231a1af,task_<*>_<*>_m_<*> Task Transitioned from <*> to <*>,"['1701312551309_0121', '000007', 'SCHEDULED', 'RUNNING']"
362,2023-11-30,12:27:15,540,INFO,[IPC Server handler 4 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,MapCompletionEvents request from attempt_1701312551309_0121_r_000000_0. startIndex 7 maxEvents 10000,f13d7a4d,MapCompletionEvents request from attempt_<*>_<*>_r_<*>_<*>. startIndex <*> maxEvents <*>,"['1701312551309_0121', '000000_0', '7', '10000']"
363,2023-11-30,12:27:15,797,INFO,[Socket Reader #1 for port 0] SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1701312551309_0121 (auth:SIMPLE) from ed761ad59d44:53392 / 192.161.20.23:53392,d8c9fc3d,Auth successful for job_<*>_<*> (auth:SIMPLE) from <*> / <*>,"['1701312551309_0121', 'ed761ad59d44:53392', '192.161.20.23:53392']"
364,2023-11-30,12:27:15,809,INFO,[IPC Server handler 6 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1701312551309_0121_m_000013 asked for a task,60675cee,JVM with ID : <*> asked for a task,['jvm_1701312551309_0121_m_000013']
365,2023-11-30,12:27:15,809,INFO,[IPC Server handler 6 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1701312551309_0121_m_000013 given task: attempt_1701312551309_0121_m_000003_0,2a1c144a,JVM with ID: <*> given task: <*>,"['jvm_1701312551309_0121_m_000013', 'attempt_1701312551309_0121_m_000003_0']"
366,2023-11-30,12:27:16,484,INFO,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1701312551309_0121: ask=3 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:2048, vCores:19> knownNMs=3",6d3d97fc,"getResources() for application_<*>_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>","['1701312551309_0121', '3', '0', '0', '0', '2048', '19>', '3']"
367,2023-11-30,12:27:16,545,INFO,[IPC Server handler 5 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,MapCompletionEvents request from attempt_1701312551309_0121_r_000000_0. startIndex 8 maxEvents 10000,f13d7a4d,MapCompletionEvents request from attempt_<*>_<*>_r_<*>_<*>. startIndex <*> maxEvents <*>,"['1701312551309_0121', '000000_0', '8', '10000']"
368,2023-11-30,12:27:16,703,INFO,[Socket Reader #1 for port 0] SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1701312551309_0121 (auth:SIMPLE) from 2f08f873c798:60916 / 192.161.20.17:60916,d8c9fc3d,Auth successful for job_<*>_<*> (auth:SIMPLE) from <*> / <*>,"['1701312551309_0121', '2f08f873c798:60916', '192.161.20.17:60916']"
369,2023-11-30,12:27:16,715,INFO,[IPC Server handler 8 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1701312551309_0121_m_000014 asked for a task,60675cee,JVM with ID : <*> asked for a task,['jvm_1701312551309_0121_m_000014']
370,2023-11-30,12:27:16,715,INFO,[IPC Server handler 8 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1701312551309_0121_m_000014 given task: attempt_1701312551309_0121_m_000007_0,2a1c144a,JVM with ID: <*> given task: <*>,"['jvm_1701312551309_0121_m_000014', 'attempt_1701312551309_0121_m_000007_0']"
371,2023-11-30,12:27:16,932,INFO,[IPC Server handler 15 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1701312551309_0121_m_000003_0 is : 0.0,b53b8ef4,Progress of TaskAttempt <*> is : <*>.<*>,"['attempt_1701312551309_0121_m_000003_0', '0.0']"
372,2023-11-30,12:27:16,972,INFO,[IPC Server handler 13 on default port 36097] org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1701312551309_0121_m_000003_0 is : 1.0,b53b8ef4,Progress of TaskAttempt <*> is : <*>.<*>,"['attempt_1701312551309_0121_m_000003_0', '1.0']"
